candidate,current_weight,season,week,game_id,away_team,home_team,home_current_offense_epa,home_current_defense_epa,away_current_offense_epa,away_current_defense_epa,home_offensive_plays,home_defensive_plays,away_offensive_plays,away_defensive_plays,feature_x,feature_z,training_feature_mean,training_feature_sd,intercept,coefficient,projected_home_margin,actual_home_margin,prediction_error,absolute_error,opening_home_spread,selected_side,ats_result,home_prior_fallback,away_prior_fallback,home_prior_opponent_type,away_prior_opponent_type,prior_opponent_bucket
fixed_prior_50_50,0.5,2023,4,401532406,Western Michigan,Toledo,0.28806727644393193,0.05177867464593399,0.1880739578672541,0.25816569873068596,,,,,0.25615557198688976,0.9204261305708659,0.006452949855727445,0.2712902359435319,3.308958907482755,34.54589010372228,12.158081146797969,18.0,-5.841918853202031,5.841918853202031,-20.5,Western Michigan,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2023,4,401532406,Western Michigan,Toledo,0.28806727644393193,0.05177867464593399,0.1880739578672541,0.25816569873068596,,,,,0.2812679573241599,1.0129926221363685,0.006452949855727445,0.2712902359435319,3.308958907482755,34.54589010372228,13.025610850901629,18.0,-4.974389149098371,4.974389149098371,-20.5,Western Michigan,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2023,4,401532407,Kent State,Fresno State,0.22160388535302528,0.07210792733047078,0.0508474399955079,0.2941943344128792,,,,,0.3928428524399258,1.4242676344040042,0.006452949855727445,0.2712902359435319,3.308958907482755,34.54589010372228,16.88006491590522,43.0,-26.11993508409478,26.11993508409478,-27.0,Kent State,loss,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2023,4,401532407,Kent State,Fresno State,0.22160388535302528,0.07210792733047078,0.0508474399955079,0.2941943344128792,,,,,0.17612416427536723,0.6254232255338383,0.006452949855727445,0.2712902359435319,3.308958907482755,34.54589010372228,9.39332493114952,43.0,-33.60667506885048,33.60667506885048,-27.0,Kent State,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2023,4,401532407,Kent State,Fresno State,0.22160388535302528,0.07210792733047078,0.0508474399955079,0.2941943344128792,,,,,0.2483637269968867,0.8917046951572267,0.006452949855727445,0.2712902359435319,3.308958907482755,34.54589010372228,11.888904926068085,43.0,-31.111095073931914,31.111095073931914,-27.0,Kent State,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2023,4,401532407,Kent State,Fresno State,0.22160388535302528,0.07210792733047078,0.0508474399955079,0.2941943344128792,,,,,0.32060328971840624,1.1579861647806156,0.006452949855727445,0.2712902359435319,3.308958907482755,34.54589010372228,14.384484920986651,43.0,-28.61551507901335,28.61551507901335,-27.0,Kent State,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2023,4,401532583,Boise State,San Diego State,0.08898341380326451,0.21411171346666621,0.15567945467967081,0.2003847918216004,,,,,-0.08042296252147213,-0.32023235954309276,0.006452949855727445,0.2712902359435319,3.308958907482755,34.54589010372228,0.5306760824002028,-3.0,3.530676082400203,3.530676082400203,7.0,San Diego State,win,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2023,4,401532583,Boise State,San Diego State,0.08898341380326451,0.21411171346666621,0.15567945467967081,0.2003847918216004,,,,,-0.11757204872526718,-0.4571672037869066,0.006452949855727445,0.2712902359435319,3.308958907482755,34.54589010372228,-0.752672167049806,-3.0,2.247327832950194,2.247327832950194,7.0,San Diego State,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2023,4,401532583,Boise State,San Diego State,0.08898341380326451,0.21411171346666621,0.15567945467967081,0.2003847918216004,,,,,-0.10518901999066882,-0.4115222557056353,0.006452949855727445,0.2712902359435319,3.308958907482755,34.54589010372228,-0.32488941723313625,-3.0,2.6751105827668638,2.6751105827668638,7.0,San Diego State,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2023,4,401532583,Boise State,San Diego State,0.08898341380326451,0.21411171346666621,0.15567945467967081,0.2003847918216004,,,,,-0.09280599125607046,-0.365877307624364,0.006452949855727445,0.2712902359435319,3.308958907482755,34.54589010372228,0.10289333258353395,-3.0,3.102893332583534,3.102893332583534,7.0,San Diego State,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2023,4,401532584,Air Force,San José State,0.11514354837757589,0.3314966229164274,0.35908392269627,-0.05591862547134977,,,,,-0.6313556227064713,-2.3510192703542647,0.006452949855727445,0.2712902359435319,3.308958907482755,34.54589010372228,-18.501783050902148,-25.0,6.498216949097852,6.498216949097852,4.0,Air Force,win,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2023,4,401532584,Air Force,San José State,0.11514354837757589,0.3314966229164274,0.35908392269627,-0.05591862547134977,,,,,-0.28783007912733977,-1.084753485356993,0.006452949855727445,0.2712902359435319,3.308958907482755,34.54589010372228,-6.634387374596013,-25.0,18.365612625403987,18.365612625403987,4.0,Air Force,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2023,4,401532584,Air Force,San José State,0.11514354837757589,0.3314966229164274,0.35908392269627,-0.05591862547134977,,,,,-0.40233859365371694,-1.5068420803560836,0.006452949855727445,0.2712902359435319,3.308958907482755,34.54589010372228,-10.590185933364724,-25.0,14.409814066635276,14.409814066635276,4.0,Air Force,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2023,4,401532584,Air Force,San José State,0.11514354837757589,0.3314966229164274,0.35908392269627,-0.05591862547134977,,,,,-0.5168471081800942,-1.9289306753551743,0.006452949855727445,0.2712902359435319,3.308958907482755,34.54589010372228,-14.545984492133439,-25.0,10.454015507866561,10.454015507866561,4.0,Air Force,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2024,2,401628335,South Florida,Alabama,1.3431439488187413,-0.22346120477377548,0.18564659882412454,-0.28422381071931024,,,,,1.096734744049082,4.093747115605351,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,42.077700842699315,26.0,16.077700842699315,16.077700842699315,-31.0,Alabama,loss,current_production,current_production,FBS,FCS,FCS
fixed_prior_25_75,0.25,2024,2,401628335,South Florida,Alabama,1.3431439488187413,-0.22346120477377548,0.18564659882412454,-0.28422381071931024,,,,,0.47128214983483885,1.74332995234491,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,20.014163216019178,26.0,-5.985836783980822,5.985836783980822,-31.0,South Florida,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_50_50,0.5,2024,2,401628335,South Florida,Alabama,1.3431439488187413,-0.22346120477377548,0.18564659882412454,-0.28422381071931024,,,,,0.6797663479062532,2.5268023400983903,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,27.368675758245892,26.0,1.3686757582458924,1.3686757582458924,-31.0,South Florida,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_75_25,0.75,2024,2,401628335,South Florida,Alabama,1.3431439488187413,-0.22346120477377548,0.18564659882412454,-0.28422381071931024,,,,,0.8882505459776677,3.310274727851871,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,34.72318830047261,26.0,8.723188300472607,8.723188300472607,-31.0,Alabama,loss,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
current_production,,2024,2,401628336,Arkansas,Oklahoma State,0.35719988143570364,0.20763473774625502,0.833400995484726,-0.2431964821070298,,,,,-0.9270323339023071,-3.5114605667358174,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,-29.312939287449442,8.0,-37.31293928744944,37.31293928744944,-9.5,Arkansas,win,current_production,current_production,FCS,FCS,FCS
fixed_prior_25_75,0.25,2024,2,401628336,Arkansas,Oklahoma State,0.35719988143570364,0.20763473774625502,0.833400995484726,-0.2431964821070298,,,,,-0.33238273370020516,-1.276799395976937,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,-8.336011619202829,8.0,-16.33601161920283,16.33601161920283,-9.5,Arkansas,win,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_50_50,0.5,2024,2,401628336,Arkansas,Oklahoma State,0.35719988143570364,0.20763473774625502,0.833400995484726,-0.2431964821070298,,,,,-0.5305992671009059,-2.021686452896564,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,-15.328320841951703,8.0,-23.3283208419517,23.3283208419517,-9.5,Arkansas,win,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_75_25,0.75,2024,2,401628336,Arkansas,Oklahoma State,0.35719988143570364,0.20763473774625502,0.833400995484726,-0.2431964821070298,,,,,-0.7288158005016065,-2.766573509816191,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,-22.320630064700573,8.0,-30.320630064700573,30.320630064700573,-9.5,Arkansas,win,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
current_production,,2024,2,401628337,California,Auburn,1.1636602696367295,-0.19388112592150386,-0.16428621315875297,0.03261795208656839,,,,,1.5544455608035548,5.813799713454451,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,58.223960241123976,-7.0,65.22396024112398,65.22396024112398,-12.5,Auburn,loss,current_production,current_production,FCS,FCS,FCS
fixed_prior_25_75,0.25,2024,2,401628337,California,Auburn,1.1636602696367295,-0.19388112592150386,-0.16428621315875297,0.03261795208656839,,,,,0.41840878267960224,1.5446346862437832,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,18.14899623698633,-7.0,25.14899623698633,25.14899623698633,-12.5,Auburn,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_50_50,0.5,2024,2,401628337,California,Auburn,1.1636602696367295,-0.19388112592150386,-0.16428621315875297,0.03261795208656839,,,,,0.7970877087209198,2.9676896953140055,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,31.507317571698884,-7.0,38.507317571698884,38.507317571698884,-12.5,Auburn,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_75_25,0.75,2024,2,401628337,California,Auburn,1.1636602696367295,-0.19388112592150386,-0.16428621315875297,0.03261795208656839,,,,,1.1757666347622373,4.390744704384228,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,44.86563890641143,-7.0,51.86563890641143,51.86563890641143,-12.5,Auburn,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
current_production,,2024,2,401628340,South Carolina,Kentucky,0.36306115837543357,-0.11888345405704023,0.03696840498511607,0.06941017355854644,,,,,0.5143863810059042,1.9053133315663153,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,21.534713030840397,-25.0,46.53471303084039,46.53471303084039,-8.5,Kentucky,loss,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2024,2,401628340,South Carolina,Kentucky,0.36306115837543357,-0.11888345405704023,0.03696840498511607,0.06941017355854644,,,,,0.15215384717454827,0.5440629786468445,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,8.756556518696847,-25.0,33.75655651869685,33.75655651869685,-8.5,Kentucky,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2024,2,401628340,South Carolina,Kentucky,0.36306115837543357,-0.11888345405704023,0.03696840498511607,0.06941017355854644,,,,,0.2728980251183336,0.9978130962866683,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,13.015942022744698,-25.0,38.015942022744696,38.015942022744696,-8.5,Kentucky,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2024,2,401628340,South Carolina,Kentucky,0.36306115837543357,-0.11888345405704023,0.03696840498511607,0.06941017355854644,,,,,0.39364220306211883,1.4515632139264916,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,17.275327526792545,-25.0,42.275327526792545,42.275327526792545,-8.5,Kentucky,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2024,2,401628342,Middle Tennessee,Ole Miss,0.9015897773017496,-0.15727676438758045,0.17475107092573908,0.18326906598765566,,,,,1.0673845367512467,3.9834506173315685,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,41.0423395554379,49.0,-7.9576604445621015,7.9576604445621015,-40.5,Ole Miss,win,current_production,current_production,FCS,FCS,FCS
fixed_prior_25_75,0.25,2024,2,401628342,Middle Tennessee,Ole Miss,0.9015897773017496,-0.15727676438758045,0.17475107092573908,0.18326906598765566,,,,,0.36981272173757285,1.362013306523563,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,16.434716003725942,49.0,-32.56528399627406,32.56528399627406,-40.5,Middle Tennessee,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_50_50,0.5,2024,2,401628342,Middle Tennessee,Ole Miss,0.9015897773017496,-0.15727676438758045,0.17475107092573908,0.18326906598765566,,,,,0.602336660075464,2.2358257434595643,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,24.637257187629928,49.0,-24.362742812370072,24.362742812370072,-40.5,Middle Tennessee,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_75_25,0.75,2024,2,401628342,Middle Tennessee,Ole Miss,0.9015897773017496,-0.15727676438758045,0.17475107092573908,0.18326906598765566,,,,,0.8348605984133555,3.109638180395567,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,32.83979837153392,49.0,-16.160201628466083,16.160201628466083,-40.5,Middle Tennessee,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
current_production,,2024,2,401628343,Mississippi State,Arizona State,0.38581839445149674,-0.4224014850895567,0.5776812739581525,0.032262073479346454,,,,,0.26280067906224736,0.9598678136335185,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,12.659746882299318,7.0,5.659746882299318,5.659746882299318,-4.5,Arizona State,win,current_production,current_production,FBS,FCS,FCS
fixed_prior_25_75,0.25,2024,2,401628343,Mississippi State,Arizona State,0.38581839445149674,-0.4224014850895567,0.5776812739581525,0.032262073479346454,,,,,0.021596661333698225,0.05343610584151159,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,4.151006219793843,7.0,-2.8489937802061567,2.8489937802061567,-4.5,Mississippi State,loss,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_50_50,0.5,2024,2,401628343,Mississippi State,Arizona State,0.38581839445149674,-0.4224014850895567,0.5776812739581525,0.032262073479346454,,,,,0.1019980005765479,0.3555800084388471,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,6.9872531072956665,7.0,-0.01274689270433349,0.01274689270433349,-4.5,Arizona State,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_75_25,0.75,2024,2,401628343,Mississippi State,Arizona State,0.38581839445149674,-0.4224014850895567,0.5776812739581525,0.032262073479346454,,,,,0.1823993398193976,0.6577239110361828,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,9.823499994797492,7.0,2.8234999947974924,2.8234999947974924,-4.5,Arizona State,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
current_production,,2024,2,401628344,Buffalo,Missouri,0.2822902887423427,-0.5563062365162879,0.2568808706772269,-0.05498165089119516,,,,,0.5267340036902084,1.951715032592295,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,21.970289188354705,38.0,-16.029710811645295,16.029710811645295,-34.0,Buffalo,loss,current_production,current_production,FCS,FCS,FCS
fixed_prior_25_75,0.25,2024,2,401628344,Buffalo,Missouri,0.2822902887423427,-0.5563062365162879,0.2568808706772269,-0.05498165089119516,,,,,0.31483749019381707,1.1554193472531678,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,14.4954034148559,38.0,-23.5045965851441,23.5045965851441,-34.0,Buffalo,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_50_50,0.5,2024,2,401628344,Buffalo,Missouri,0.2822902887423427,-0.5563062365162879,0.2568808706772269,-0.05498165089119516,,,,,0.38546966135928085,1.42085124236621,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,16.98703200602217,38.0,-21.01296799397783,21.01296799397783,-34.0,Buffalo,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_75_25,0.75,2024,2,401628344,Buffalo,Missouri,0.2822902887423427,-0.5563062365162879,0.2568808706772269,-0.05498165089119516,,,,,0.45610183252474473,1.6862831374792528,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,19.47866059718844,38.0,-18.52133940281156,18.52133940281156,-34.0,Buffalo,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
current_production,,2024,2,401628345,Houston,Oklahoma,0.28365060910248713,-0.2720413361529566,-0.32762989480875016,0.0396335422085482,,,,,0.9229553822727421,3.440693633506206,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,35.94744009590422,4.0,31.94744009590422,31.94744009590422,-28.0,Oklahoma,loss,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2024,2,401628345,Houston,Oklahoma,0.28365060910248713,-0.2720413361529566,-0.32762989480875016,0.0396335422085482,,,,,0.5026404250814764,1.861172661819219,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,21.12036133912583,4.0,17.12036133912583,17.12036133912583,-28.0,Houston,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2024,2,401628345,Houston,Oklahoma,0.28365060910248713,-0.2720413361529566,-0.32762989480875016,0.0396335422085482,,,,,0.6427454108118984,2.3876796523815482,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,26.06272092471863,4.0,22.06272092471863,22.06272092471863,-28.0,Houston,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2024,2,401628345,Houston,Oklahoma,0.28365060910248713,-0.2720413361529566,-0.32762989480875016,0.0396335422085482,,,,,0.7828503965423202,2.914186642943877,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,31.005080510311426,4.0,27.005080510311426,27.005080510311426,-28.0,Oklahoma,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2024,2,401628346,Tennessee,NC State,0.408565192870198,0.22192865623160038,0.8560407241522762,-0.0895030484997498,,,,,-0.7589072360134284,-2.879655503796863,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,-23.382139003663383,-41.0,17.617860996336617,17.617860996336617,7.0,Tennessee,win,current_production,current_production,FCS,FCS,FCS
